Embeding,Label,Label_int
"[ 11.61682292  -0.2632223  -25.11543847  -7.23976169 -11.01276789
  30.22678885  -0.26736114 -21.83201569   2.6746035   -7.80061065
   7.29509928 -14.19920813  14.23476871  11.87781994  -1.6398435
 -18.88080522 -17.57102464 -22.86728934  -1.16570442   1.89533834
 -19.85917478  -9.24739192  -6.24518905  -4.33892841   5.21908641
  -7.23595793  21.34884632  -6.44033738   6.23497337 -14.30222573
  12.43956454  -7.52056734 -18.95393212  -6.46223703   7.39243965
  24.0870288    4.40908146   6.54416112 -19.45873591  -0.62649595
   6.21630753  -6.16626954  -9.71066603 -20.38753958  20.89569238
  19.38881358  12.83777936 -16.26868041 -14.78616978 -11.9835654
  -4.61309205   6.02187795   9.40037027 -12.32534567  -5.58325236
  -8.35441211  -3.81455976   3.41452324   3.60144015  -1.86512804
 -27.38925209   8.35864014   1.54055919  -4.96045148   5.75832114
  21.52688985 -24.75820447   8.20794819  20.49031311  -0.66761396
   5.99232677  12.2080917   11.46371898 -15.24143872   1.31804973
  11.83394898  -8.68199151   3.45685626 -14.48848601  -7.38359866
 -25.60889977   2.09258092  -6.40554819 -11.93248834  -2.3295678
  -7.65217185 -17.3547565   -6.85982438  36.95160886   1.24223639
  -2.68823875 -16.70801349  20.50526457  -0.36412069   0.64075021
   9.14143224 -11.45166447   2.81844606 -36.25743922  -1.01806944
  -6.13463011  -7.10134673   8.34152425   5.62726158  12.43393437
   1.09919069   5.85559816  -7.64155112  -7.26739388  -6.25076916
  -2.37373761   3.17608387   8.37131945   7.34209389   6.72459775
   8.76828177  -2.70726892  16.31290886  -7.45012348  -1.59633156
  -7.04644509  -3.43332891   6.47726011 -22.05559769  -7.22164631
  18.66046191  -5.33691305 -11.93775788]",ХАБАРОВ_ВСЕВОЛОД_НИКОЛАЕВИЧ,83
"[  9.89864534  -4.53458639 -17.90729771 -17.62390208  -4.94532584
  24.10202523   0.845547   -22.11658522   0.32275182  -9.23788525
   7.76348919  -9.3449837    7.43167559   8.53227355   8.28915209
 -17.30827551 -17.28268413 -19.8484532    2.33530577  -4.08280876
 -11.09696663  -7.22278963  -5.74580664  -9.28160105   7.21540669
  -1.34334223  18.64257025  -1.95214907   7.03309997  -4.14805582
  11.98262155  -2.32050226 -17.19971767  -2.45733987   1.87398197
  25.19413288  -8.80341985   4.58711354 -24.91101371  -2.73344753
   0.61644028  -4.65401572  -6.06540264 -19.28653828  13.81944626
  21.78428843  13.18094444 -23.35928369 -13.95086195  -8.32259075
  -5.51296415  15.21424841   7.6899526   -9.16538687   5.76394144
 -11.41628302  10.83352967   2.31373309   0.85910445   2.91789827
 -26.50677174  11.75679648  -1.14957166  -7.74563329   7.84049195
  19.75798323 -32.27749645  10.28923954  16.1932992    1.26693565
   2.9921944   10.32348403  13.38890825  -8.86732507   3.43788186
  21.1236511  -14.49910443   7.08228296 -18.55073518 -10.63587154
 -17.66815394   6.23308651  -8.59498656  -9.03959013  -0.6929373
  -5.12790062 -22.14689149  -2.78978356  30.41257015  -0.83295574
  -4.15289597 -18.67279463  22.62273397  -8.05121632  -3.17219487
   7.59438681  -8.70426813  -0.83481073 -32.64040206  -4.4525959
 -10.43892615  -5.7197551    9.07339807   7.82745385  16.91210327
   1.60392397   9.33144234 -11.15296823  -2.58739793  -9.56683926
  -9.65665613   9.1903015    8.76254888   6.0525054   10.3559417
   1.18631335  -1.32647421  16.86649289  -7.37031373  -2.77675696
  -7.090199    -5.465239     7.81397422 -25.34868349   3.57005541
  16.85241861  -5.79194105 -11.3620184 ]",ЕВСЕЕВ_АНДРЕЙ_ВЛАДИМИРОВИЧ,29
"[  2.55825763  -4.01089644 -10.85414451  -8.26900086  -6.65181071
  16.22655436  -0.81992403  -8.48014186  -1.97915375  -2.51422605
   3.39994451  -5.41310898   7.41211261   6.84511437   1.35872629
 -10.61340471 -11.35325979 -11.18462054   3.19959297  -3.09443172
  -8.95496477  -3.68659189  -3.10354252  -2.59174331   4.62516681
   1.12432804   5.76525263  -4.1853564   -1.61078323  -2.17982495
   7.19698846  -3.12819556  -7.63414148  -1.76043235   0.17572055
  10.42091347  -4.28995629   2.42320199  -9.90131265  -5.45116187
   1.0517669   -1.62346432  -3.53321835  -8.98927752   7.93505811
   6.15677095   7.24952669  -9.62100042  -9.81230045  -7.14122299
  -0.26403162  11.8687602    2.8200603   -5.57423797  -0.12347843
   1.24245012   3.57696514   4.46915163   2.85389437   0.09233017
 -11.01850153   8.14307566   4.52051025  -4.45839788   2.15582416
  10.06535483 -14.08844328   2.76348346  11.24415436  -3.39600237
   2.24314635   2.81589903   6.71453779  -6.6776937    0.73114857
  12.66672371  -3.8059189    4.05187298 -10.6151838   -9.51205257
  -9.27055656   2.90534208  -0.3818298   -6.26328124  -0.07349377
  -3.97859974  -5.93693554   0.85752391  18.05933346  -0.88179093
  -1.66124797 -11.23361704  10.69591977  -4.43675081  -0.40356282
   5.66558643  -8.633219     0.58949046 -19.94579895  -1.16932069
  -4.87749263  -4.63613451   7.6819167    4.90177118   8.61017616
  -0.8744988    3.50437731  -3.67860628  -3.11304436  -2.9921782
  -2.43097832   2.40108369   0.97622441   2.91106627   5.90882666
   6.26914094  -1.68774966   8.81688844  -6.49573599  -2.08387435
  -2.62759271  -5.6772415    4.23593313 -11.05438823   0.68313579
   8.0670811   -2.71735386  -6.3609566 ]",КОНСТАНТИН_ФАДЕЕВ,49
"[ 14.94049173   4.08042302 -28.03263562  -1.26721499 -16.31386774
  30.33905363   1.1182257  -21.12930993  11.66178542 -10.14329596
  12.32261366 -18.34667857  14.12860611  15.50553583   2.55623872
 -21.8170469  -22.28322468 -21.82035476  -3.52209156   9.58244453
 -22.86895761 -13.84274782  -3.25255557  -1.46938064  -0.68475612
  -5.83610322  15.95501831  -8.98297634   2.79618364 -20.20573934
  10.94807406 -10.14214736 -16.71466078  -4.56552855   9.74226521
  17.28154324   3.14655025   4.6764851  -19.71711076  -0.10404386
   8.01620143  -2.7497302   -5.22635671 -21.61937449  10.6440115
  18.38330035  15.98867388 -17.03936217 -20.31866659 -16.09451812
   1.54305895   4.84333807   5.75238331  -9.78411548  -9.48024858
  -3.39009616  -3.664153    -0.44771038   6.78572797  -1.63415753
 -19.24195648   3.22703302  -0.30621021  -3.06497944  12.45106844
  17.6097146  -24.80025358   5.78551898  32.59973513  -7.56647387
   9.67344334   6.92046502  12.9681932  -14.0648813    3.19977656
  15.41741471  -6.91173383   3.7980318  -10.74877308  -9.16225927
 -29.62661486  -4.29367652   3.16334347 -15.81346092  -4.01951279
  -7.42328381 -17.26117625  -5.60071908  38.20002248   1.11371052
  -2.65733594 -18.55673955  21.58447962  -0.76965473   3.37243481
   7.91113014 -11.03210267  -7.34785581 -38.83125158  -3.26258804
  -8.19814859  -8.9079019   10.72597559   5.7061069   10.57911455
  -4.08442736   6.12159834  -5.26477774  -5.09544232  -6.67260876
   5.21576783  -1.32010776   0.27899177  10.01602813   7.86065162
  13.62360712  -1.94683516  11.02288016  -6.57681298   2.86017823
  -9.64987788  -6.7396656    9.24124115 -29.43135811  -5.89627264
  17.16741481 -10.29725708 -11.5297631 ]",ЖВАКИН_ИВАН_МАКСИМОВИЧ,41
"[ 13.76437173  -1.31663641 -25.12303836 -12.54414465 -12.24205169
  35.37740217  -2.77483734 -19.03246094   0.63431913  -6.21987404
   7.61523772 -16.32089538  12.47412127  18.08294027   3.16932133
 -24.08018826 -21.35046683 -22.03331358   2.32750464  -1.26556222
 -23.42182503  -8.40373223  -5.12098662  -7.38934717   0.2306003
   0.08274352  15.34358794 -13.15506533  -0.71414889 -12.64056211
  14.92089316  -4.13078971 -19.96624529  -3.16076354   5.68097188
  22.45006351  -2.70655749   3.10441718 -20.64684413  -9.53611928
   8.94202402  -3.49886613  -9.42353603 -22.22989388  15.04948168
  16.23181805  17.6585626  -20.83687826 -21.83981843 -16.42040853
  -0.27477121  20.75839095   4.22414521 -10.81590463  -5.10784437
   0.94427608  -0.60809062   6.76679543   9.19068177  -2.84849395
 -27.90004984  12.51816388   8.10448799  -6.85911906   2.07196967
  23.4239668  -26.94994801   8.22564915  26.1089079   -6.09966897
  10.7875461    7.67276599  16.34327796 -16.01718468   0.82121231
  21.36414027  -4.45048884  -0.64086002 -16.39735665 -15.41807265
 -29.11044057   4.23210648  -0.16709299 -16.83780155  -4.08381738
  -7.23015817 -15.6949944   -4.58906438  40.71996555   1.0534237
  -4.01812674 -20.60024188  26.80269024  -0.41998456  -3.26984645
  10.57732661 -16.84555724  -3.07667039 -44.5142264   -2.88129875
 -10.11181715  -8.0334162   13.13607901   8.61811364  16.07327761
  -1.75154635   4.07519144  -6.08698035  -8.5675316   -7.19875807
  -0.40244035   4.46353298   1.35520112   8.11187122  10.76029899
  11.45933215  -4.75392335  16.44269436  -9.34051197   0.95104785
  -4.49358624  -9.90071795   8.99757705 -24.75372475  -2.21752842
  17.60809981  -8.44772743 -18.22964826]",АБДУЛОВ_ВИТАЛИЙ_ЗИНУРОВИЧ,6
"[ 1.42988331e+01 -8.18258387e-01 -1.78412203e+01 -4.75973090e+00
 -4.52215365e+00  2.19679828e+01 -1.60322232e+00 -2.17900064e+01
  3.64368349e+00 -9.61892646e+00  9.52237796e+00 -1.18609858e+01
  5.72927408e+00  4.70485588e+00  3.02871874e+00 -1.54288591e+01
 -9.07015466e+00 -1.36937738e+01 -4.22746955e+00 -1.49830775e+00
 -1.24554732e+01 -7.00587333e+00 -5.45858567e+00 -9.03849166e+00
  4.23989652e+00 -4.40096638e+00  1.52291134e+01 -1.11710804e+00
  5.28212197e+00 -1.60952159e+01 -2.72318355e+00  1.76707532e-01
 -1.64773034e+01 -2.30248635e+00  4.20645871e+00  1.32469482e+01
 -2.70262078e-01 -2.37279606e-02 -1.93943925e+01 -5.66926990e+00
 -2.26631209e+00 -4.52241095e+00 -6.03137066e+00 -1.90169417e+01
  2.99094465e+00  1.24238080e+01  1.13064795e+01 -1.82440463e+01
 -1.71976553e+01 -8.55404581e+00 -1.81487943e+00  1.73613738e+01
 -1.69646759e+00 -1.20486677e+01 -7.21349715e+00 -5.25507956e+00
 -3.50731190e+00  6.77604141e-01  5.94109040e-01 -3.18642391e-01
 -1.95234153e+01  9.64576585e+00 -3.04039758e+00 -1.17596588e+01
  4.66941685e+00  2.26495023e+01 -2.32084767e+01  6.01334291e+00
  1.19977625e+01  1.39722663e+00  3.35517993e+00  6.01745148e+00
  1.58308281e+01 -7.51678709e+00 -1.14721535e-01  9.17368426e+00
 -7.77650408e-01  4.24508989e+00 -6.73731323e+00 -8.42073357e+00
 -1.62941373e+01  5.42096479e+00 -7.39282355e+00 -1.19503848e+01
 -1.04775667e+01 -4.53080873e+00 -1.37672983e+01 -1.04831429e+01
  3.19850072e+01 -2.05131093e+00 -6.96260003e+00 -1.07313756e+01
  1.87769041e+01  7.78853867e+00  3.52855630e+00  2.63549614e+00
 -9.37332566e+00  5.80363374e+00 -2.99960599e+01 -5.13473268e+00
 -1.55759923e+01 -3.14081307e+00  1.27532568e+01  4.92466233e+00
  1.08816308e+01  2.17926129e+00 -4.32588752e+00 -1.02848916e+01
 -8.44186635e+00 -6.14497772e+00  9.71593485e+00  7.44380681e-01
  1.44632419e+01  7.67077177e+00  1.31061107e+01  6.34883871e+00
  2.76111960e+00  1.31793385e+01 -6.02098938e+00  4.63181268e+00
 -1.56877829e-01 -5.63527437e+00  5.95036910e+00 -1.90552573e+01
 -3.34128736e+00  1.23572056e+01  1.51509025e+00 -9.18749752e+00]",РАГУЛИН_АЛЕКСАНДР_АЛЕКСАНДРОВИЧ,71
"[ 13.93622858  -5.44111717 -26.23023161 -15.31210146 -11.67098868
  35.08469823  -6.28344755 -21.32556167   1.75765148  -9.70330973
   9.43699602 -14.28515551  11.30257674  13.50877257   6.16473514
 -25.29014709 -25.10228204 -24.80521676   0.1772496   -4.95509806
 -20.90519245 -13.17892825  -3.21081538  -8.66550673   4.27926922
   0.478347    23.2934636   -9.31031279  -0.11287445  -8.75234116
  12.36568432  -1.28138359 -23.22425694  -5.81941556   7.06770324
  23.65111471  -9.36662658   2.08694694 -25.92235049  -8.90284478
   5.82764213  -5.53200729  -6.30932828 -26.15380862  15.52187654
  18.14347325  14.34355208 -24.83823606 -25.79137904 -19.11192745
  -6.63749115  24.77951728   5.51398015 -15.5506804   -1.84843763
  -5.03355851   1.29221789   5.1941462    5.60115166   1.56253326
 -34.14439988  17.28153704   4.4218689   -6.20807372   5.74857863
  25.41316207 -33.84574798   9.10104511  23.69975082  -4.26508851
   6.11321817  13.81455954  15.43870433 -16.49650556   2.12072146
  25.86870276  -9.00697885   5.47397082 -21.5086079  -18.52812184
 -25.91266076   8.18060075  -2.00433924 -18.41571006  -5.74698806
 -10.82807371 -18.57760038  -4.22644022  45.75253949  -2.49114967
  -7.45843578 -25.08838333  30.93065218  -2.24431049   3.54733841
   9.61145763 -15.78705132   0.72805703 -43.83190498  -6.62170715
 -20.43075982  -9.17927448  15.8272493    8.8517847   16.14147591
  -3.73448152   3.94932221 -11.71962167  -8.17474316 -12.46292876
  -0.63015853   6.49205657  11.36292291   7.75988504   9.46178178
  11.44365807  -3.40661837  19.65371638 -15.21590804  -0.61245763
  -3.62840609 -10.29064635   8.8979131  -23.69089217  -1.5936295
  15.20874111  -6.13750796 -20.04851863]",ОВСЯННИКОВ_ВИКТОР_АЛЕКСАНДРОВИЧ,61
"[ 12.04491062  -6.53894634 -22.42772728 -21.74625059 -15.25897294
  43.42108628  -4.73332958 -24.01317468  -2.93211021  -3.99394926
   8.11929123 -17.47362857  15.50602934  17.6467214    6.20939785
 -26.36866643 -33.21917244 -26.12308923   7.42931059  -7.87279616
 -24.56369736 -10.67316318  -7.36291867  -4.84424285   5.70487363
   0.96646277  21.60533764 -10.81664809  -0.71225473  -7.41175021
  20.22068828  -6.37093029 -26.07396922  -4.24115623   2.90093782
  25.84251077 -10.93873293   0.74239806 -27.07427142  -3.31262312
  10.90833508  -3.46405705  -6.20086941 -26.0156923   21.60146889
  22.40826882  14.58032635 -28.30470787 -25.11596694 -17.61004731
  -2.38978565  29.43812469   7.53393576 -13.7182946    1.26043595
  -1.26855065   5.56157239  11.66419888   9.03782739   1.29405685
 -36.35331806  19.33625401  12.81167933  -7.4140176    5.18708525
  24.63607722 -35.78487919   8.10458772  28.77846224  -7.54011484
   4.02227134  11.51561337  16.03512651 -21.55022811   2.24313057
  29.14433835 -10.8463223    4.97052689 -25.23903011 -21.18947175
 -31.18533201   6.17698085  -6.08954102 -15.57803787  -1.80644418
  -8.2406548  -18.81697754   2.30693405  46.12479522   4.43246493
  -7.78063392 -25.98594114  29.54693472  -3.67254109  -2.94637983
   8.74516537 -17.49831132  -0.55056362 -50.78943997  -1.4680648
 -14.05264979 -12.45687988  12.80261023  10.64870829  18.25830536
  -1.66722591   0.33799114 -11.00048068  -7.98444478 -13.46549515
  -7.35426696   5.49842297   7.81466855   1.70391597  11.04753708
  13.607863    -7.52671076  24.25362803 -16.61732314  -7.88870763
  -8.39474925  -8.30879672  10.63434968 -28.27169957  -2.34542674
  21.69955211 -11.94330807 -18.4270118 ]",ЕВЕНКО_МАКСИМ_АНДРЕЕВИЧ,27
"[ 10.58352316  -1.12429344 -33.64633807 -17.01999605 -12.5803167
  43.61062552   1.56669269 -22.88485624   2.60904834 -12.07598612
   9.67994733 -15.10809017  18.06454237  18.22214064   1.49448245
 -25.20594184 -19.82886008 -27.93969942   4.29434238   1.85170272
 -24.57819855 -11.97013537  -9.80279282  -9.62237551   7.41452722
  -0.90984953  25.42672124 -11.52757534  -0.6098834  -14.16400357
  18.27703031 -11.32698201 -23.99103242  -3.79347501   9.84251203
  30.20701084  -0.1861281    8.15375647 -26.56911741 -11.47301892
   7.35596523  -7.94156936 -10.79118127 -24.91878033  22.53129926
  21.64472624  16.09683586 -26.2759658  -22.95990905 -19.59232543
  -6.92371216  20.11075092   5.09653836 -14.24359571  -5.04692449
  -3.20132429   2.20347853   8.96710028   6.43641711   2.16288105
 -32.67011626  14.62990324   8.46938239  -9.60925303   3.78548127
  28.11338387 -34.83257596   6.5392839   26.13333733  -6.94959824
   7.5168987   17.80553097  21.90923005 -21.54787142   1.18940316
  21.0618608  -10.29750051   6.56171057 -24.16782722 -16.3232004
 -33.83891938   5.12367791  -4.01786714 -17.43856872  -5.67377821
 -15.59802381 -17.71309208  -7.03675948  49.25468118  -2.36090819
  -8.66145754 -24.60916735  31.74952241  -4.62757708   0.14056723
  11.24115634 -19.35298543   2.09099437 -52.58639587  -2.32677778
 -12.3280951  -12.64652281  15.79404836  11.56929801  17.0501236
   1.48432299   6.09538382 -10.92474741 -10.23371964  -6.93038131
  -6.19178398   6.84369568   4.49101493   9.61126752  14.87734209
  12.56488462  -2.75002061  18.03385579 -13.08281193  -0.81384621
  -6.84438538 -10.38546169   9.12106418 -31.4349592   -2.23580014
  19.41400131  -0.2436475  -18.21669779]",ЖАРКОВ_ВЛАДИМИР_АНАТОЛЬЕВИЧ,39
"[ 6.76034548e+00 -1.95963059e+00 -2.08494173e+01 -9.35657484e+00
 -4.20866485e+00  1.65695449e+01  3.90188276e+00 -2.06013008e+01
  7.13560457e-01 -6.78881213e+00  4.28664567e+00 -7.46804813e+00
  7.69246726e+00  8.27271112e+00  5.57637433e+00 -1.53298983e+01
 -6.12891275e+00 -1.47932728e+01 -8.63971627e-03 -6.03660668e-01
 -1.26903817e+01 -6.62275581e+00 -8.18627054e+00 -9.98572680e+00
  8.87735336e+00 -6.88399422e+00  1.99635484e+01 -9.35553579e-01
  3.89421192e+00 -6.67453720e+00  8.66757342e+00 -3.71908386e+00
 -1.17774035e+01 -4.43048248e+00  6.98345836e+00  2.36108363e+01
 -2.36523670e+00  1.08616134e+01 -1.91378732e+01 -2.42045461e+00
 -1.20173357e+00 -7.04079269e+00 -5.58807306e+00 -9.58974238e+00
  1.45213671e+01  1.34400120e+01  1.07468965e+01 -1.91603546e+01
 -5.68823739e+00 -8.85102652e+00 -5.83566999e+00  7.96263064e+00
  8.23995376e+00 -9.51713923e+00 -2.24606820e+00 -1.17126237e+01
  2.30884371e+00  4.31201393e+00  4.88014674e+00  3.15196093e+00
 -1.55924325e+01  8.72168870e+00 -2.06989792e+00 -8.53460924e+00
  6.99426273e+00  1.78502484e+01 -2.24379587e+01  7.56032603e+00
  1.29178000e+01 -1.43913666e+00  1.14784760e+00  1.18271810e+01
  1.30900139e+01 -1.50357157e+01  1.40681894e+00  1.26529596e+01
 -7.55904350e+00  7.19775834e+00 -1.76062027e+01 -5.18743829e+00
 -1.92932528e+01  8.60987414e+00 -3.50457551e+00 -1.22367366e+01
 -5.59683972e+00 -9.54846062e+00 -1.83586857e+01 -6.49232121e+00
  2.45082929e+01 -5.87818864e-01 -3.21666772e+00 -1.61958270e+01
  1.64426907e+01 -6.36469008e+00  5.64512560e-02  5.56784143e+00
 -1.03734226e+01  4.26729864e+00 -2.79177607e+01  2.59388184e+00
 -5.49101279e+00 -3.67513419e+00  5.17584577e+00  4.03001307e+00
  1.45603847e+01  3.81386433e+00  9.80805252e+00 -6.95137104e+00
 -5.98651031e+00 -2.45878479e+00 -8.67637585e+00  2.10295467e+00
  3.79726581e+00  3.22229007e+00  1.05674103e+01 -8.18556827e-01
  2.44218736e+00  1.20996093e+01 -3.87234690e+00 -2.89976129e-01
 -3.15492605e+00 -1.83003241e+00  5.20957840e+00 -1.99030153e+01
 -3.91574446e+00  1.36721191e+01 -1.90346352e+00 -7.75587167e+00]",ЕВСЕЕВ_АНДРЕЙ_ВЛАДИМИРОВИЧ,29
"[  6.34233355   0.18113579 -19.09832479  -4.45198668  -8.46118854
  19.7756604    0.60174649 -15.3170685    1.50485913  -6.63201762
   5.32471738 -10.737669     8.13345318  13.51509463  -1.87148739
 -13.08030223 -15.1857708  -19.41624498   3.40159412   1.43746118
 -12.83981375  -4.92914146  -5.58438124   0.07143766   2.12161144
  -6.24382514  16.64353054  -4.49304176   6.39714504  -7.82770146
   8.42957087  -7.81310446  -9.42653161  -4.60004199   5.06874545
  19.1539833    1.50876751   9.86342077 -14.73027755   3.64137781
   4.18334987  -3.59812233  -2.59949683 -15.53643758  15.29324621
  16.37453458   4.97811267 -12.59553259  -6.50588131  -7.2842518
  -3.02393817   3.9023269    6.76462049  -6.33074418  -5.54979982
  -9.6130236    2.36412056   4.74179001   9.23865302  -0.31129903
 -20.22708378   3.52267924  -1.16770612  -5.00450379   7.12182493
  11.03798623 -16.58238471   3.87825626  15.01783292  -3.49364343
   0.38270991  11.12380212   6.68427006 -10.74906677   2.43433531
  12.98721474  -8.49564023   4.43313514 -11.06429722  -6.07283569
 -22.19381718  -0.88118047  -0.07699878  -6.82074644  -1.57762847
 -11.99178351 -13.56065945  -1.92760573  23.81842634   4.20821342
   0.07306215 -16.6324034   14.13873714  -5.51766821   1.89851182
   8.46020713  -9.94812526  -0.09864095 -26.15370943  -0.03849279
  -3.91684488  -9.41610703   2.65115889   3.24851622  11.50855686
  -2.7349174    8.23905081  -4.92635394  -0.17345954  -6.74652228
  -5.51281533   1.26662582   6.28533617   1.48626398   3.04339119
   4.75619052  -2.60795756  13.97273821  -2.33729538  -1.7234367
  -7.4157931   -1.51378709   0.79480819 -17.27824858  -1.49402478
  12.35350305  -5.62768303 -11.03909729]",ПАВЛОВ_ВЛАДИСЛАВ_ВАЛЕРЬЕВИЧ,65
